recall,kappa,f1-score,auc,precision,last_recall,last_kappa,last_f1-score,last_auc,last_precision,recall_pred_0_with_drift,recall_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,auc_pred_0_with_drift,auc_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift
1.0,0.0,0.8826815642458101,0.5,0.79,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.787878787878788,0.5,0.65,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.7012987012987013,0.5,0.54,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.7096774193548387,0.5,0.55,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.6842105263157895,0.5,0.52,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.7012987012987013,0.5,0.54,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.7499999999999999,0.5,0.6,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6805555555555556,0.0,0.6577181208053691,0.3402777777777778,0.6363636363636364,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5172413793103449,0.0,0.4878048780487805,0.3419540229885057,0.4615384615384615,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5882352941176471,0.0,0.6015037593984962,0.4034926470588235,0.6153846153846154,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7540983606557377,0.0,0.6618705035971222,0.4667927700714586,0.5897435897435898,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.8023952095808384,0.5,0.67,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.8571428571428571,0.5,0.75,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.8636363636363636,0.5,0.76,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.8372093023255813,0.5,0.72,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.8372093023255813,0.5,0.72,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.8950276243093923,0.5,0.81,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.888888888888889,0.5,0.8,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9176470588235294,0.553903345724907,0.9285714285714286,0.792156862745098,0.9397590361445785,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.3049327354260089,0.7669172932330828,0.65625,0.7846153846153846,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6909090909090909,0.0927835051546391,0.6333333333333333,0.5454545454545454,0.5846153846153846,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7254901960784313,0.0112994350282485,0.6016260162601625,0.5056022408963585,0.5138888888888888,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.6206896551724138,0.5,0.45,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.6301369863013699,0.5,0.46,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.5714285714285715,0.5,0.4,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.5294117647058824,0.5,0.36,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.6577181208053691,0.5,0.49,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.7804878048780487,0.5,0.64,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.7951807228915663,0.5,0.66,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8939393939393939,0.0486257928118394,0.7662337662337662,0.5204991087344029,0.6704545454545454,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5970149253731343,0.0,0.6106870229007634,0.4348710990502034,0.625,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5263157894736842,0.0,0.4958677685950413,0.3678090575275398,0.46875,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5970149253731343,0.0,0.6015037593984962,0.4045680687471732,0.6060606060606061,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0799999999999999,0.684931506849315,0.54,0.5208333333333334,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.8095238095238095,0.5,0.68,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.8023952095808384,0.5,0.67,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.924731182795699,0.5,0.86,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.8505747126436781,0.5,0.74,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.8826815642458101,0.5,0.79,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.7804878048780487,0.5,0.64,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5151515151515151,0.8095238095238095,0.7551020408163265,0.68,1.0,0.0,0.7804878048780487,0.5,0.64,0.838137193145981,0.86565573729741,0.310104182664386,0.37637091044719434,0.7932821925140944,0.8064601189788748,0.6717201382540305,0.6631973413828613,0.7143384414380377,0.7219876647047284
0.9230769230769232,0.5748987854251012,0.8205128205128206,0.7844551282051283,0.7384615384615385,1.0,0.0,0.7804878048780487,0.5,0.64,0.7429764256961203,0.7535988310580258,0.3294454327542975,0.3406465596322235,0.7484191852452551,0.7600604893522472,0.6566232772154958,0.6307640859913327,0.6483479887886395,0.678122089935293
0.9272727272727272,0.7137014314928425,0.8793103448275862,0.8525252525252525,0.8360655737704918,1.0,0.0,0.7804878048780487,0.5,0.64,0.7439430162514616,0.800008696738336,0.2869228053982881,0.3549623640781758,0.7222030211728636,0.7504785964672613,0.6314781851398956,0.6573565944736468,0.6248990705180565,0.6745053399265692
0.9384615384615383,0.5497630331753555,0.8652482269503547,0.7549450549450549,0.8026315789473685,1.0,0.0,0.7804878048780487,0.5,0.64,0.8104359793618877,0.8087498576951441,0.2715985860246704,0.29001149575051616,0.7143912806448663,0.7400515583953897,0.6270485526680882,0.6450084135310875,0.6475970517710347,0.6493960171064584
1.0,0.1626794258373205,0.8292682926829268,0.5625,0.7083333333333334,1.0,0.0,0.7804878048780487,0.5,0.64,1.0062367886751904,1.0099569805925326,0.027027334869473656,-0.0012679746838927617,0.6802787699031649,0.6887270261234818,0.5382654429702833,0.522430458175321,0.5109794036929308,0.5371206946951587
1.0,0.0,0.6842105263157895,0.5,0.52,1.0,0.0,0.7804878048780487,0.5,0.64,1.0178618543118225,0.978147726893656,-0.05423354965292897,-0.08022998553265305,0.5731196395376752,0.5918987942304599,0.4743823266344479,0.4441478670227284,0.4047134921198921,0.42533005817579145
1.0,0.0,0.7421383647798743,0.5,0.59,1.0,0.0,0.7804878048780487,0.5,0.64,1.0209120409452892,0.9958826508636077,0.011405585015779438,-0.050017351304874294,0.6465567716861593,0.6345697864520549,0.4959406021309536,0.45695953696017133,0.48973059357555315,0.4542158777726768
1.0,0.0,0.7654320987654321,0.5,0.62,1.0,0.0,0.7804878048780487,0.5,0.64,1.0195012130656593,1.0199580783470052,0.03801013465101098,-0.03728452715040088,0.7504516070658577,0.7431799965381218,0.5067794058973055,0.47384360581747337,0.5864005765035992,0.5545037986066672
1.0,0.0,0.8571428571428571,0.5,0.75,1.0,0.0,0.7804878048780487,0.5,0.64,1.029141942438153,0.9980702703303234,0.0933077648173096,-0.03688388195977003,0.7857053556051331,0.7832843210789397,0.5394967375768598,0.47487900826694496,0.6532456986213571,0.6295154222087845
1.0,0.0,0.8372093023255813,0.5,0.72,1.0,0.0,0.7804878048780487,0.5,0.64,1.0055009547688278,1.0028845776884214,0.08432372637963904,0.014207809549612819,0.759698269088526,0.738782853948292,0.5394826315307097,0.5100895225131822,0.5793195367619586,0.5679995818923523
1.0,0.0,0.787878787878788,0.5,0.65,1.0,0.0,0.7804878048780487,0.5,0.64,0.9824101777057478,1.0269615172833766,0.043000204910890155,0.05922710566860171,0.7276560831467979,0.6655412547318951,0.5385388949422688,0.5272200581572024,0.5645393665777599,0.5180370835287738
0.981132075471698,0.3768176152887411,0.7761194029850746,0.6820553994379767,0.6419753086419753,1.0,0.0,0.7804878048780487,0.5,0.64,1.0047534304694357,0.9478395429421382,0.22045128642764436,0.31117608257722457,0.7638465989342506,0.746607815426965,0.63080930715379,0.6354565243876594,0.6718465287027404,0.6897792910476228
0.9523809523809524,0.484732824427481,0.7476635514018692,0.7606732348111658,0.6153846153846154,1.0,0.0,0.7804878048780487,0.5,0.64,0.7439569753287802,0.7464834046688426,0.15863533454182016,0.27113724537269696,0.6878687586813327,0.7038172492452754,0.5596744822545783,0.6176227679418028,0.601477232431553,0.6514879336120697
0.925925925925926,0.2618629173989456,0.5434782608695653,0.688990360223237,0.3846153846153846,1.0,0.0,0.7804878048780487,0.5,0.64,0.6932980636088788,0.7286508699256976,0.1270834339439019,0.18895431683589134,0.6780287259486693,0.6438948651275251,0.5356649431732615,0.5458572802259105,0.5491688308126169,0.5511903079776249
0.951219512195122,0.3188512518409424,0.6782608695652174,0.6789995866060355,0.527027027027027,1.0,0.0,0.7804878048780487,0.5,0.64,0.7822950561197849,0.7763448448240539,0.13952328160858948,0.17471059874824074,0.694819020735685,0.6748347677399007,0.5857543784469866,0.6025073371446221,0.623602150285686,0.5841294814690945
1.0,0.0,0.787878787878788,0.5,0.65,1.0,0.0,0.7804878048780487,0.5,0.64,1.0295298318140835,1.022465825544767,0.06105707786612709,0.08421478779901403,0.8982102020848728,0.831203332839803,0.5381240802707656,0.5623058303808101,0.7790551526161565,0.7425675635578457
1.0,0.0,0.9304812834224598,0.5,0.87,1.0,0.0,0.7804878048780487,0.5,0.64,1.025396147458854,1.0139648319660985,0.0820787637203623,0.02136191461334037,0.888767986562519,0.8399354159834777,0.5424572821302682,0.5132253319034309,0.8054270641196877,0.7766440280374522
1.0,0.0,0.9637305699481864,0.5,0.93,1.0,0.5151515151515151,0.8095238095238095,0.7551020408163265,0.68,1.0082460594859548,0.9805308569025549,0.027860826415348674,-0.0019993334086632055,0.862973063160072,0.8282472107143299,0.5173548803465869,0.4880299474525253,0.7812197276247692,0.7538366981085525
1.0,0.0,0.7951807228915663,0.5,0.66,0.9230769230769232,0.5748987854251012,0.8205128205128206,0.7844551282051283,0.7384615384615385,1.028047029045186,1.0173543891441394,0.02044230989774271,0.0427813254649946,0.8417512208465073,0.8439530134731318,0.497729107035242,0.508528773335981,0.719657414611949,0.7059027449805574
1.0,0.0,0.6577181208053691,0.5,0.49,0.9272727272727272,0.7137014314928425,0.8793103448275862,0.8525252525252525,0.8360655737704918,1.0175749847171685,0.9937711596070998,0.00781235123554812,0.014562624476739942,0.7798597888427633,0.8054516495479255,0.49152113276998693,0.4824442936042803,0.6113666529609778,0.6015865583474435
1.0,0.0,0.5507246376811594,0.5,0.38,0.9384615384615383,0.5497630331753555,0.8652482269503547,0.7549450549450549,0.8026315789473685,1.0093877903054373,1.0125923799279564,0.0283088556808135,0.029015631772725713,0.7078678358545983,0.703674475162081,0.5058739034045188,0.5221237515344633,0.5457468755099149,0.5265612364008713
1.0,0.0,0.6394557823129251,0.5,0.47,1.0,0.1626794258373205,0.8292682926829268,0.5625,0.7083333333333334,0.9981977278438458,1.012709308970663,0.010005370781279499,0.050710196407636014,0.6953880281117243,0.6972584309040284,0.5151177568370902,0.536564090467692,0.5176560180221303,0.5241338709700751
0.9791666666666666,0.2035742035742036,0.6962962962962962,0.6049679487179487,0.5402298850574713,1.0,0.0,0.6842105263157895,0.5,0.52,0.9361799567808698,0.9267717358049481,0.15760075786043348,0.1750954377206637,0.6740621749848916,0.6628041744160942,0.5173546160642069,0.5479929578450631,0.618936001638903,0.5422676161413226
0.9,0.5,0.7826086956521738,0.7500000000000001,0.6923076923076923,1.0,0.0,0.7421383647798743,0.5,0.59,0.7622939406290139,0.6902160213814301,0.2516996096205188,0.3244908514902606,0.6776029797407166,0.6500069226182413,0.6088328975038024,0.6163948384515866,0.6300376440294929,0.561637077393776
0.8979591836734694,0.522483087942698,0.7857142857142857,0.7627050820328132,0.6984126984126984,1.0,0.0,0.7654320987654321,0.5,0.62,0.7512693267174517,0.6386512601732652,0.33896955539481255,0.20830778293077554,0.6320142999074493,0.5533764691538136,0.6589909722973324,0.5251747108534728,0.5610163993811664,0.5008790540468642
0.9183673469387756,0.5031796502384738,0.782608695652174,0.7533013205282113,0.6818181818181818,1.0,0.0,0.8571428571428571,0.5,0.75,0.7572404641725674,0.8133236590733293,0.2757837883482073,0.331156900503814,0.6916507424408918,0.7123709118015239,0.6429348303848043,0.6624846569563358,0.6138558356901195,0.5907840129438812
1.0,0.143646408839779,0.8074534161490683,0.5571428571428572,0.6770833333333334,1.0,0.0,0.8372093023255813,0.5,0.72,1.0252253258204942,1.044761949299154,0.10100547062757599,0.19103904535283964,0.7218300561413565,0.7168436965082596,0.6042151268524323,0.6242600615845646,0.5936634177058207,0.5507413686046081
1.0,0.0671641791044774,0.782608695652174,0.527027027027027,0.6428571428571429,1.0,0.0,0.787878787878788,0.5,0.65,1.027173981886481,1.0164308894139602,0.04036450312487325,0.08765564382565837,0.7427440104582037,0.7183588005531403,0.545757738847587,0.5588420264098272,0.6122336008420282,0.5755576502809681
1.0,0.0,0.7577639751552795,0.5,0.61,0.981132075471698,0.3768176152887411,0.7761194029850746,0.6820553994379767,0.6419753086419753,0.9993279947600294,1.0049937566293858,-0.010278322364295043,0.017891940567562287,0.7251048322070984,0.724222743255146,0.5001870140691944,0.4903576262631708,0.6004317130383232,0.5630837575766252
1.0,0.0,0.7804878048780487,0.5,0.64,0.9523809523809524,0.484732824427481,0.7476635514018692,0.7606732348111658,0.6153846153846154,0.9837020104876173,1.0025474702469594,-0.006085579273386976,0.032198754779730485,0.6989859916234832,0.6825654552301751,0.4955732922176017,0.5057394409731991,0.534838040353702,0.5313430572029554
1.0,0.0,0.7654320987654321,0.5,0.62,0.925925925925926,0.2618629173989456,0.5434782608695653,0.688990360223237,0.3846153846153846,0.9866618735728533,0.9982398028702664,0.004141482353946733,0.012084329810020562,0.6430032027561369,0.6395601092566271,0.513486376709845,0.5023859650410031,0.46449275336693385,0.46937373861322557
1.0,0.0,0.8439306358381503,0.5,0.73,0.951219512195122,0.3188512518409424,0.6782608695652174,0.6789995866060355,0.527027027027027,0.988551359038084,1.0070420289408566,0.042002005044022746,0.07543791194201956,0.7094027464884866,0.7425599383775702,0.5175608447631228,0.5247705903584641,0.5648764799484873,0.6213370967147698
1.0,0.0,0.8023952095808384,0.5,0.67,1.0,0.0,0.787878787878788,0.5,0.65,0.9863292282936696,1.017304738219067,0.03118679522070577,0.07021202369944834,0.7286844023912177,0.7409852003815369,0.5099980091256927,0.5271255278189754,0.5742085560493703,0.6137334762444947
1.0,0.2106561420818945,0.7922077922077922,0.5897435897435898,0.6559139784946236,1.0,0.0,0.9304812834224598,0.5,0.87,1.0258929446366287,0.9897021904857708,0.1055346404404797,0.16934397987037714,0.7953638894387284,0.7851698537986944,0.6014938299963943,0.5672008731265169,0.6538369837492991,0.6371190778051755
0.8695652173913043,0.37597503900156,0.7142857142857143,0.6940418679549115,0.6060606060606061,1.0,0.0,0.9637305699481864,0.5,0.93,0.7809427779056639,0.7503621389357519,0.25455419662031614,0.2952570164415586,0.724589420294929,0.7345267232216474,0.6388445658575777,0.6434100175550695,0.6199798027972467,0.678554971386679
0.8723404255319149,0.3916797488226059,0.7256637168141593,0.7003211561621839,0.6212121212121212,1.0,0.0,0.7951807228915663,0.5,0.66,0.7632661360799979,0.7271676437672677,0.3300410194498205,0.26202349336696146,0.7351221783682729,0.7138825228723598,0.6315448463748746,0.6128089315852252,0.6190539391794806,0.6148856032353314
0.8378378378378378,0.242983751846381,0.6019417475728156,0.6411411411411411,0.4696969696969697,1.0,0.0,0.6577181208053691,0.5,0.49,0.7634794163788248,0.7287729679262687,0.24130584229342028,0.20681964831510438,0.6911441558004027,0.5894018866131048,0.6192249288127657,0.5771433216220828,0.5758061933422354,0.5141567269900355
0.8958333333333334,0.0,0.6099290780141844,0.4671474358974359,0.4623655913978494,1.0,0.0,0.5507246376811594,0.5,0.38,0.8651215687203678,0.792664195420187,0.027764573292269945,0.07346065110566298,0.6038515802190052,0.5132439219534112,0.4716292692224958,0.47550234776470307,0.4723387123983211,0.4378851671721184
1.0,0.0,0.6394557823129251,0.5,0.47,1.0,0.0,0.6394557823129251,0.5,0.47,0.9976339539287811,0.9893721387545774,0.09758479775125928,0.12427394053140053,0.7392206749134567,0.6586979173323418,0.5346162380390225,0.559157940229525,0.5226992455848579,0.4926842892334682
1.0,0.0,0.6206896551724138,0.5,0.45,0.9791666666666666,0.2035742035742036,0.6962962962962962,0.6049679487179487,0.5402298850574713,0.9808012165381746,0.9749023227020454,-0.015710959428485945,0.009511196167654537,0.7322667782158298,0.6993290133344603,0.5098163699302654,0.5253754196124195,0.5633006279510264,0.5452326025155516
1.0,0.0,0.6013986013986015,0.5,0.43,0.9,0.5,0.7826086956521738,0.7500000000000001,0.6923076923076923,0.9968913232968895,1.0111731468739291,0.014666751710268633,0.021345423194472978,0.6339043713299569,0.6051337546712464,0.5142160056144077,0.5077515308433428,0.4566871289538451,0.4561817631470442
